date,return,cumulative
2025-07-17,0.0,0.022327303008328414
2025-07-18,0.0,0.022327303008328414
2025-07-19,0.0,0.022327303008328414
2025-07-20,0.0,0.022327303008328414
2025-07-21,0.0,0.022327303008328414
2025-07-22,0.0,0.022327303008328414
2025-07-23,0.0,0.022327303008328414
2025-07-24,0.0,0.022327303008328414
2025-07-25,0.0,0.022327303008328414
2025-07-26,0.0,0.022327303008328414
2025-07-27,0.0,0.022327303008328414
2025-07-28,0.0003832917710056005,0.022719152650845897
2025-07-29,0.0,0.022719152650845897
2025-07-30,0.0,0.022719152650845897
2025-07-31,0.0,0.022719152650845897
2025-08-01,0.0,0.022719152650845897
2025-08-02,0.0,0.022719152650845897
2025-08-03,0.0,0.022719152650845897
2025-08-04,0.0,0.022719152650845897
2025-08-05,0.0,0.022719152650845897
2025-08-06,0.0,0.022719152650845897
2025-08-07,0.0,0.022719152650845897
2025-08-08,0.001478772198602707,0.024231521300764447
2025-08-09,0.0,0.024231521300764447
2025-08-10,0.0,0.024231521300764447
2025-08-11,0.0,0.024231521300764447
2025-08-12,0.0,0.024231521300764447
2025-08-13,0.0,0.024231521300764447
2025-08-14,0.0,0.024231521300764447
2025-08-15,0.0,0.024231521300764447
2025-08-16,0.0,0.024231521300764447
2025-08-17,0.0,0.024231521300764447
2025-08-18,0.0,0.024231521300764447
2025-08-19,0.0,0.024231521300764447
2025-08-20,0.0,0.024231521300764447
2025-08-21,0.0,0.024231521300764447
2025-08-22,0.0,0.024231521300764447
2025-08-23,0.0,0.024231521300764447
2025-08-24,0.0,0.024231521300764447
2025-08-25,0.0,0.024231521300764447
2025-08-26,0.0,0.024231521300764447
2025-08-27,0.0,0.024231521300764447
2025-08-28,0.0,0.024231521300764447
2025-08-29,0.0,0.024231521300764447
2025-08-30,0.0,0.024231521300764447
2025-08-31,0.0,0.024231521300764447
2025-09-01,0.0,0.024231521300764447
2025-09-02,0.0,0.024231521300764447
2025-09-03,0.0,0.024231521300764447
2025-09-04,0.0,0.024231521300764447
2025-09-05,0.0,0.024231521300764447
2025-09-06,0.0,0.024231521300764447
2025-09-07,0.0,0.024231521300764447
2025-09-08,0.0,0.024231521300764447
2025-09-09,0.0,0.024231521300764447
2025-09-10,0.0,0.024231521300764447
2025-09-11,0.0,0.024231521300764447
2025-09-12,0.0,0.024231521300764447
2025-09-13,0.0,0.024231521300764447
2025-09-14,0.0,0.024231521300764447
2025-09-15,0.0,0.024231521300764447
2025-09-16,0.0,0.024231521300764447
2025-09-17,0.0,0.024231521300764447
2025-09-18,0.0,0.024231521300764447
2025-09-19,0.0,0.024231521300764447
2025-09-20,0.0,0.024231521300764447
2025-09-21,0.0,0.024231521300764447
2025-09-22,0.0,0.024231521300764447
2025-09-23,0.0,0.024231521300764447
2025-09-24,0.0,0.024231521300764447
2025-09-25,0.0,0.024231521300764447
2025-09-26,0.0,0.024231521300764447
2025-09-27,0.0,0.024231521300764447
2025-09-28,0.0,0.024231521300764447
2025-09-29,0.0,0.024231521300764447
2025-09-30,0.0,0.024231521300764447
2025-10-01,0.0,0.024231521300764447
2025-10-02,0.0,0.024231521300764447
2025-10-03,0.0,0.024231521300764447
2025-10-04,0.0,0.024231521300764447
2025-10-05,0.0,0.024231521300764447
2025-10-06,0.0,0.024231521300764447
2025-10-07,0.0,0.024231521300764447
2025-10-08,0.0,0.024231521300764447
2025-10-09,0.0,0.024231521300764447
2025-10-10,0.0,0.024231521300764447
2025-10-11,0.0,0.024231521300764447
2025-10-12,0.0,0.024231521300764447
2025-10-13,0.0,0.024231521300764447
2025-10-14,0.0,0.024231521300764447
2025-10-15,0.0,0.024231521300764447
2025-10-16,0.0,0.024231521300764447
2025-10-17,0.0,0.024231521300764447
2025-10-18,0.0,0.024231521300764447
2025-10-19,0.0,0.024231521300764447
2025-10-20,0.0,0.024231521300764447
2025-10-21,0.0,0.024231521300764447
2025-10-22,0.0,0.024231521300764447
2025-10-23,0.0,0.024231521300764447
2025-10-24,0.0,0.024231521300764447
2025-10-25,0.0,0.024231521300764447
2025-10-26,0.0,0.024231521300764447
2025-10-27,0.0,0.024231521300764447
2025-10-28,0.0,0.024231521300764447
2025-10-29,0.0,0.024231521300764447
2025-10-30,0.0,0.024231521300764447
2025-10-31,0.0,0.024231521300764447
2025-11-01,0.0,0.024231521300764447
2025-11-02,0.0,0.024231521300764447
2025-11-03,0.0,0.024231521300764447
2025-11-04,0.000582383734470282,0.02482801707910176
2025-11-05,0.0,0.02482801707910176
2025-11-06,0.0,0.02482801707910176
2025-11-07,0.0,0.02482801707910176
2025-11-08,0.0,0.02482801707910176
2025-11-09,0.0,0.02482801707910176
2025-11-10,0.0,0.02482801707910176
2025-11-11,0.0,0.02482801707910176
2025-11-12,0.0,0.02482801707910176
2025-11-13,0.0,0.02482801707910176
2025-11-14,0.0,0.02482801707910176
2025-11-15,0.0,0.02482801707910176
2025-11-16,0.0,0.02482801707910176
2025-11-17,0.0,0.02482801707910176
2025-11-18,0.0,0.02482801707910176
2025-11-19,0.0,0.02482801707910176
2025-11-20,0.0,0.02482801707910176
2025-11-21,0.0,0.02482801707910176
2025-11-22,0.0,0.02482801707910176
2025-11-23,0.0,0.02482801707910176
2025-11-24,0.0,0.02482801707910176
2025-11-25,0.0,0.02482801707910176
2025-11-26,0.0,0.02482801707910176
2025-11-27,0.0,0.02482801707910176
2025-11-28,0.0,0.02482801707910176
2025-11-29,0.0,0.02482801707910176
2025-11-30,0.0,0.02482801707910176
2025-12-01,0.0,0.02482801707910176
2025-12-02,0.0,0.02482801707910176
2025-12-03,0.0,0.02482801707910176
2025-12-04,0.0,0.02482801707910176
2025-12-05,0.0,0.02482801707910176
2025-12-06,0.0,0.02482801707910176
2025-12-07,0.0,0.02482801707910176
2025-12-08,0.0,0.02482801707910176
2025-12-09,0.0,0.02482801707910176
2025-12-10,0.0,0.02482801707910176
2025-12-11,0.0,0.02482801707910176
2025-12-12,0.0,0.02482801707910176
2025-12-13,0.0,0.02482801707910176
2025-12-14,0.0,0.02482801707910176
2025-12-15,0.0,0.02482801707910176
2025-12-16,0.0,0.02482801707910176
2025-12-17,0.0,0.02482801707910176
2025-12-18,0.0,0.02482801707910176
2025-12-19,0.004045801388718351,0.02897426769379785
2025-12-20,0.0,0.02897426769379785
2025-12-21,0.0,0.02897426769379785
2025-12-22,0.0,0.02897426769379785
2025-12-23,0.0,0.02897426769379785
2025-12-24,0.0,0.02897426769379785
2025-12-25,0.0,0.02897426769379785
2025-12-26,0.0,0.02897426769379785
2025-12-27,0.0,0.02897426769379785
2025-12-28,0.004811323879511331,0.033924996159355736
2025-12-29,0.0,0.033924996159355736
2025-12-30,0.0,0.033924996159355736
2025-12-31,0.0,0.033924996159355736
2026-01-01,0.0009126923235394102,0.03486865156646579
2026-01-02,0.0,0.03486865156646579
2026-01-03,0.0,0.03486865156646579
2026-01-04,0.0,0.03486865156646579
2026-01-05,0.0,0.03486865156646579
2026-01-06,0.0,0.03486865156646579
2026-01-07,0.0,0.03486865156646579
2026-01-08,0.0,0.03486865156646579
2026-01-09,0.0,0.03486865156646579
2026-01-10,0.0,0.03486865156646579
2026-01-11,0.0,0.03486865156646579
2026-01-12,0.0,0.03486865156646579
2026-01-13,0.0,0.03486865156646579
2026-01-14,0.0,0.03486865156646579
2026-01-15,0.0,0.03486865156646579
2026-01-16,0.0,0.03486865156646579
2026-01-17,0.0,0.03486865156646579
2026-01-18,0.0,0.03486865156646579
2026-01-19,0.0,0.03486865156646579
2026-01-20,0.0,0.03486865156646579
2026-01-21,0.0,0.03486865156646579
2026-01-22,0.0,0.03486865156646579
2026-01-23,0.0,0.03486865156646579
2026-01-24,0.0,0.03486865156646579
2026-01-25,0.0,0.03486865156646579
2026-01-26,0.0,0.03486865156646579
2026-01-27,0.0,0.03486865156646579
2026-01-28,0.0,0.03486865156646579
2026-01-29,0.0,0.03486865156646579
2026-01-30,0.0,0.03486865156646579
2026-01-31,0.0,0.03486865156646579
2026-02-01,0.0,0.03486865156646579
2026-02-02,0.0,0.03486865156646579
2026-02-03,0.0,0.03486865156646579
2026-02-04,0.0,0.03486865156646579
2026-02-05,0.0,0.03486865156646579
2026-02-06,0.0001227480069709852,0.034995679630922316
2026-02-07,0.0,0.034995679630922316
2026-02-08,8.231554664717144e-05,0.03508087586606856
2026-02-09,4.789604543042891e-05,0.03513045214672328
2026-02-10,0.0,0.03513045214672328
2026-02-11,0.0,0.03513045214672328
2026-02-12,0.0,0.03513045214672328
2026-02-13,0.0,0.03513045214672328
2026-02-14,0.0,0.03513045214672328
2026-02-15,0.0,0.03513045214672328
2026-02-16,0.0,0.03513045214672328
2026-02-17,0.0,0.03513045214672328
2026-02-18,0.0,0.03513045214672328
2026-02-19,0.0,0.03513045214672328
2026-02-20,0.0,0.03513045214672328
2026-02-21,0.0,0.03513045214672328
2026-02-22,0.0,0.03513045214672328
2026-02-23,0.0,0.03513045214672328
2026-02-24,0.0,0.03513045214672328
2026-02-25,0.0,0.03513045214672328
2026-02-26,0.0,0.03513045214672328
2026-02-27,0.0,0.03513045214672328
2026-02-28,0.0,0.03513045214672328
2026-03-01,0.0018672593843882535,0.03706330919756029
